datetime;altitude_mer;lat;lon;elevation_sol;fc;time_hm;vario;delta_fc
10/05/2024 11:23:00;1707.4;42.80927670188248;0.38416282273828983;51.2;114.0;11:23;1.6;0.0
10/05/2024 11:24:00;1720.0;42.81090714968741;0.38494317792356014;28.4;117.0;11:24;12.6;3.0
10/05/2024 11:25:00;1690.0;42.81085208058357;0.38683002814650536;43.3;112.0;11:25;-30.0;-5.0
10/05/2024 11:26:00;1719.0;42.81052619218826;0.3861255291849375;66.5;112.0;11:26;29.0;0.0
10/05/2024 11:27:00;1793.0;42.811084846034646;0.38439977914094925;90.3;113.0;11:27;74.0;1.0
10/05/2024 11:28:00;1864.6;42.81183904968202;0.38280151784420013;150.6;111.0;11:28;71.6;-2.0
10/05/2024 11:29:00;1958.8;42.81234565190971;0.3813218604773283;246.9;110.0;11:29;94.2;-1.0
10/05/2024 11:30:00;2038.0;42.81312173232436;0.38053429685533047;316.2;108.0;11:30;79.2;-2.0
10/05/2024 11:31:00;2161.8;42.81288896687329;0.37987958639860153;435.6;108.0;11:31;123.8;0.0
10/05/2024 11:32:00;2297.4;42.81284789554775;0.37892128340899944;570.1;106.0;11:32;135.6;-2.0
10/05/2024 11:33:00;2407.8;42.812603479251266;0.37822156213223934;685.0;105.0;11:33;110.4;-1.0
10/05/2024 11:34:00;2476.2;42.813710141927004;0.3763061296194792;780.1;104.0;11:34;68.4;-1.0
10/05/2024 11:35:00;2537.0;42.81420098617673;0.3751610778272152;862.4;102.0;11:35;60.8;-2.0
10/05/2024 11:36:00;2483.8;42.819625502452254;0.3765818104147911;920.4;101.0;11:36;-53.2;-1.0
10/05/2024 11:37:00;2383.4;42.82510433346033;0.3795728925615549;840.4;104.0;11:37;-100.4;3.0
10/05/2024 11:38:00;2339.4;42.8297564573586;0.38204580545425415;709.5;107.0;11:38;-44.0;3.0
10/05/2024 11:39:00;2282.2;42.834138348698616;0.383838526904583;655.3;103.0;11:39;-57.2;-4.0
10/05/2024 11:40:00;2228.8;42.838902454823256;0.38611563853919506;620.4;104.0;11:40;-53.4;1.0
10/05/2024 11:41:00;2235.8;42.84172254614532;0.3859955258667469;621.3;102.0;11:41;7.0;-2.0
10/05/2024 11:42:00;2371.0;42.84107018262148;0.38523729890584946;739.6;101.0;11:42;135.2;-1.0
10/05/2024 11:43:00;2469.4;42.84170787781477;0.3836283925920725;909.4;104.0;11:43;98.4;3.0
10/05/2024 11:44:00;2587.0;42.843024926260114;0.3824391681700945;1074.4;102.0;11:44;117.6;-2.0
10/05/2024 11:45:00;2588.2;42.84656443633139;0.38633449003100395;1050.1;103.0;11:45;1.2;1.0
10/05/2024 11:46:00;2666.8;42.84549540840089;0.38296337239444256;1274.0;105.0;11:46;78.6;2.0
10/05/2024 11:47:00;2697.0;42.84218581393361;0.38114416413009167;1133.1;105.0;11:47;30.2;0.0
10/05/2024 11:48:00;2628.8;42.841989593580365;0.3743813093751669;1101.4;106.0;11:48;-68.2;1.0
10/05/2024 11:49:00;2533.4;42.84078796394169;0.3675540816038847;1268.9;101.0;11:49;-95.4;-5.0
10/05/2024 11:50:00;2405.0;42.84006946720183;0.35949169658124447;1246.3;102.0;11:50;-128.4;1.0
10/05/2024 11:51:00;2296.0;42.83987861126661;0.3506041131913662;1479.7;104.0;11:51;-109.0;2.0
10/05/2024 11:52:00;2178.0;42.839637883007526;0.34163120202720165;1405.3;103.0;11:52;-118.0;-1.0
10/05/2024 11:53:00;2059.0;42.84006276167929;0.3324209153652191;1230.3;103.0;11:53;-119.0;0.0
10/05/2024 11:54:00;1983.4;42.839995957911015;0.3239763993769884;770.3;101.0;11:54;-75.6;-2.0
10/05/2024 11:55:00;1904.0;42.84040189348161;0.3164837323129177;421.0;101.0;11:55;-79.4;0.0
10/05/2024 11:56:00;1858.6;42.84017734229565;0.31194417737424374;284.8;100.0;11:56;-45.4;-1.0
10/05/2024 11:57:00;1857.2;42.840658044442534;0.31171174719929695;257.2;102.0;11:57;-1.4;2.0
10/05/2024 11:58:00;1859.4;42.840524185448885;0.31254968605935574;298.6;102.0;11:58;2.2;0.0
10/05/2024 11:59:00;1810.2;42.842035526409745;0.31475077383220196;252.6;104.0;11:59;-49.2;2.0
10/05/2024 12:00:00;1842.0;42.843458354473114;0.3148038312792778;246.6;100.0;12:00;31.8;-4.0
10/05/2024 12:01:00;1905.0;42.84313120879233;0.3139379806816578;305.0;100.0;12:01;63.0;0.0
10/05/2024 12:02:00;1941.4;42.84290732815862;0.31298805959522724;339.5;104.0;12:02;36.4;4.0
10/05/2024 12:03:00;1910.0;42.83961860463023;0.30661932192742825;289.1;108.0;12:03;-31.4;4.0
10/05/2024 12:04:00;1895.8;42.83854454755783;0.29980734921991825;293.0;111.0;12:04;-14.2;3.0
10/05/2024 12:05:00;1914.8;42.838627276942134;0.2983140293508768;315.2;107.0;12:05;19.0;-4.0
10/05/2024 12:06:00;1899.4;42.837284998968244;0.2921559289097786;232.6;110.0;12:06;-15.4;3.0
10/05/2024 12:07:00;1852.6;42.83747585490346;0.29147339053452015;184.5;113.0;12:07;-46.8;3.0
10/05/2024 12:08:00;1925.8;42.83811145462096;0.29012407176196575;234.7;106.0;12:08;73.2;-7.0
10/05/2024 12:09:00;2025.4;42.83874043263495;0.2889078576117754;312.1;107.0;12:09;99.6;1.0
10/05/2024 12:10:00;2136.2;42.838841853663325;0.2888173330575228;421.3;102.0;12:10;110.8;-5.0
10/05/2024 12:11:00;2214.4;42.838675724342465;0.2874463889747858;469.4;102.0;12:11;78.2;0.0
10/05/2024 12:12:00;2232.4;42.83909901045263;0.2891233563423157;530.5;100.0;12:12;18.0;-2.0
10/05/2024 12:13:00;2266.0;42.83965607173741;0.28979357331991196;591.9;95.0;12:13;33.6;-5.0
10/05/2024 12:14:00;2272.6;42.83968985080719;0.2905010059475899;619.8;102.0;12:14;6.6;7.0
10/05/2024 12:15:00;2303.6;42.83982563763857;0.2902997564524412;647.1;100.0;12:15;31.0;-2.0
10/05/2024 12:16:00;2288.6;42.8403352573514;0.2938337344676256;724.0;98.0;12:16;-15.0;-2.0
10/05/2024 12:17:00;2341.8;42.83945725299418;0.29189206659793854;718.0;97.0;12:17;53.2;-1.0
10/05/2024 12:18:00;2384.2;42.839715080335736;0.2906618546694517;735.4;97.0;12:18;42.4;0.0
10/05/2024 12:19:00;2342.8;42.84084563143551;0.2953456621617079;790.1;99.0;12:19;-41.4;2.0
10/05/2024 12:20:00;2279.8;42.8415715880692;0.3014595899730921;799.9;99.0;12:20;-63.0;0.0
10/05/2024 12:21:00;2294.2;42.841901415959;0.3048405982553959;780.3;98.0;12:21;14.4;-1.0
10/05/2024 12:22:00;2390.4;42.842008201405406;0.3051712643355131;877.9;96.0;12:22;96.2;-2.0
10/05/2024 12:23:00;2441.2;42.84224649891257;0.30505442060530186;943.2;98.0;12:23;50.8;2.0
10/05/2024 12:24:00;2479.4;42.84279509447515;0.3057653736323118;987.0;98.0;12:24;38.2;0.0
10/05/2024 12:25:00;2356.8;42.842194279655814;0.31313449144363403;763.6;99.0;12:25;-122.6;1.0
10/05/2024 12:26:00;2283.0;42.84164736047387;0.3211237024515867;920.6;99.0;12:26;-73.8;0.0
10/05/2024 12:27:00;2187.6;42.83887026831508;0.3282345738261938;1233.1;91.0;12:27;-95.4;-8.0
10/05/2024 12:28:00;2076.0;42.836116813123226;0.33484638668596745;1296.1;99.0;12:28;-111.6;8.0
10/05/2024 12:29:00;1975.0;42.83290905877948;0.34052973613142967;1195.2;94.0;12:29;-101.0;-5.0
10/05/2024 12:30:00;1872.0;42.82955780625343;0.3467804566025734;868.2;98.0;12:30;-103.0;4.0
10/05/2024 12:31:00;1739.6;42.82603967003524;0.3527823183685541;362.9;101.0;12:31;-132.4;3.0
10/05/2024 12:32:00;1665.4;42.8224880900234;0.35754499956965446;195.9;101.0;12:32;-74.2;0.0
10/05/2024 12:33:00;1676.2;42.82097306102514;0.357930064201355;231.8;105.0;12:33;10.8;4.0
10/05/2024 12:34:00;1704.4;42.82002347521484;0.35756226629018784;280.8;104.0;12:34;28.2;-1.0
10/05/2024 12:35:00;1715.2;42.81961016356945;0.3589959070086479;211.7;102.0;12:35;10.8;-2.0
10/05/2024 12:36:00;1717.4;42.817375883460045;0.3618807066231966;121.7;93.0;12:36;2.2;-9.0
10/05/2024 12:37:00;1713.0;42.81729022040963;0.36224079318344593;120.2;99.0;12:37;-4.4;6.0
10/05/2024 12:38:00;1728.6;42.81651799567044;0.36441564559936523;86.6;108.0;12:38;15.6;9.0
10/05/2024 12:39:00;1686.4;42.811733186244965;0.3656053729355335;57.2;102.0;12:39;-42.2;-6.0
10/05/2024 12:40:00;1638.8;42.80707159079611;0.3699969034641981;88.2;107.0;12:40;-47.6;5.0
10/05/2024 12:41:00;1584.4;42.8027515579015;0.3739130962640047;46.9;113.0;12:41;-54.4;6.0
10/05/2024 12:42:00;1535.8;42.80522841028869;0.37190194241702557;6.5;129.0;12:42;-48.6;16.0
10/05/2024 12:43:00;1536.6;42.805251125246286;0.37187243811786175;7.3;127.0;12:43;0.8;-2.0
